candidate_path,reference_path,line_number,reference_scope,reference_kind,matched_token,disposition
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-yune/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/packet-manifest.json,1300,evidence-manifest,relative-repository-path,performance-ratchet/run5/track-a-yune/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-a-yune/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/packet-manifest.json,1305,evidence-manifest,relative-repository-path,performance-ratchet/run5/track-a-yune/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/packet-manifest.json,1325,evidence-manifest,relative-repository-path,performance-ratchet/run5/track-b-yune-product/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/packet-manifest.json,1350,evidence-manifest,relative-repository-path,performance-ratchet/run5/track-b-yune-product/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/performance-ratchet/run5/track-b-yune-product/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4d-cangjie-cj1/packet-manifest.json,1355,evidence-manifest,relative-repository-path,performance-ratchet/run5/track-b-yune-product/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,198,evidence-manifest,relative-repository-path,performance-ratchet/run1/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,233,evidence-manifest,relative-repository-path,performance-ratchet/run1/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,238,evidence-manifest,relative-repository-path,performance-ratchet/run1/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,268,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-librime-1.17.0/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,293,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-librime-1.17.0/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-librime-1.17.0/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,298,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-librime-1.17.0/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,318,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-yune/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,343,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-yune/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-a-yune/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,348,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-a-yune/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,378,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-b-yune-product/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,403,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-b-yune-product/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run1/track-b-yune-product/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,408,evidence-manifest,relative-repository-path,performance-ratchet/run1/track-b-yune-product/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,443,evidence-manifest,relative-repository-path,performance-ratchet/run2/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,478,evidence-manifest,relative-repository-path,performance-ratchet/run2/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,483,evidence-manifest,relative-repository-path,performance-ratchet/run2/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,513,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-librime-1.17.0/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,538,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-librime-1.17.0/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-librime-1.17.0/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,543,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-librime-1.17.0/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-yune/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,563,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-yune/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-yune/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,588,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-yune/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-a-yune/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,593,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-a-yune/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-b-yune-product/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,623,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-b-yune-product/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-b-yune-product/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,648,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-b-yune-product/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run2/track-b-yune-product/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,653,evidence-manifest,relative-repository-path,performance-ratchet/run2/track-b-yune-product/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,688,evidence-manifest,relative-repository-path,performance-ratchet/run3/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,723,evidence-manifest,relative-repository-path,performance-ratchet/run3/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,728,evidence-manifest,relative-repository-path,performance-ratchet/run3/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/track-a-librime-1.17.0/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,758,evidence-manifest,relative-repository-path,performance-ratchet/run3/track-a-librime-1.17.0/m37_metrics.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/track-a-librime-1.17.0/samples.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,783,evidence-manifest,relative-repository-path,performance-ratchet/run3/track-a-librime-1.17.0/samples.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/track-a-librime-1.17.0/startup_session_trace.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,788,evidence-manifest,relative-repository-path,performance-ratchet/run3/track-a-librime-1.17.0/startup_session_trace.csv,historical-manifest-reference
docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/performance-ratchet/run3/track-a-yune/m37_metrics.csv,docs/reports/evidence/m59-canonical-jyutping-reachability-parity/increment-4e-lane-b-exact-order/packet-manifest.json,808,evidence-manifest,relative-repository-path,performance-ratchet/run3/track-a-yune/m37_metrics.csv,historical-manifest-reference
